,Tweets
165,"RT @TJCmagno: Y lo dice el sinvergüenza cuyo estudio ""Benites, Forno y Ugaz"" se llenó los bolsillos con Odebrecht Latin Invest. Estos cavia…"
166,RT @MolinariJulia: @FiscaliaPeru @MPF_PGR @canalN_ @RPPNoticias @noticias_tvperu @Agencia_Andina @atv_noticias @elcomercio_peru @diariocorr…
167,"RT @JBCPERU: Me dicen que #AlanWagner está con una severa faringitis perteneciente a la sepa #MiedoTemblaritus. De otra manera, como siempr…"
168,RT @RichardMontoyaR: Edwin Oviedo denuncia que la Fiscalía lo está forzando a ser colaborador eficaz para involucrar a políticos y jueces |…
169,"RT @sullama: @DecanaCALPortoc Increible lo que leo,Hasta ahora veo a un Fiscal q pisotea los  derechos de otros, no deja q los abogados cum…"
170,"OTRA FRANELERA QUE NO QUIERE COMERSE EL PLEITO, MEJOR NO ESCRIBAS NADA Y DEJA QUE FISCAL SICARIO META PRESO TAMBIEN… https://t.co/E74nqPS2Tl"
171,"RT @vince_bryce: LA SOCIEDAD PERUANA ESTA CONDENADA POR SU CONFORMISMO Y SU PLACIDEZ ANTE LA CORRUPCION , LA SOCIEDAD PERUANA ESTA CONDENAD…"
172,"RT @TammyArimborgoG: TODOS conocemos de la GRAN  corrupción ( pasada y presente) en el Callao, sólo comparable con la de los peores tiempos…"
173,RT @TuKuyRiKuy4: @MarthaChavezC Muchos no olvidanos aquella perversa cacería de brujas del entonces idolo de barro Alejadro Toledo.Como lo…
174,RT @canalN_: [LO ÚLTIMO] Edwin Oviedo denuncia que fiscales lo están presionando para ser colaborador eficaz ► https://t.co/270G2i5G3V http…
175,RT @JoseNoriega1969: Las mujeres se sentirán representadas por un hombre que se mutiló el pene y los testículos? Ya no entiendo ni madres e…
176,"RT @leo_valra: Ricardo Blume se bajó del grupete que pretende formar Vizcarra para suplantar al congreso, grupete al cuál se unió el vago S…"
177,"RT @canalN_: Entre ellos se mencionó a Mercedes Aráoz, Javier Velásquez Quesquén, Héctor Becerril y Carlos Bruce https://t.co/zQnPJv9wI6"
178,"RT @veritatisperu: Parece q el #Referendum  no solucionó la corrupción👇

Gestión por qué dicen Ministerio de Vivienda en lugar de Ministro…"
179,SOLO UN DELINCUENTE PUEDE DAR LICENCIA A OTRO DELINCUENTE PARA SEGUIR SAQUEANDO EL PAIS. https://t.co/gd4PEkRXU3
180,RT @eudmed: Mañana mi columna en el @diariocorreo explica las dos grandes razones por las que es perjudicial el trato con la corporación ga…
181,"RT @Ariveralp: @RPPNoticias @Mauriciomulder @AlanGarciaPeru Juan Sheput: ejemplo de la incongruencia colosal, fue defensor a ultranza de To…"
182,"RT @TJCmagno: La fiscal que fuerza a Oviedo, es Sandra Castro, la misma que involucró a Chávarry como miembro de los cuellos blancos. ¿Hast…"
183,"RT @hablavegas: Video | Abogada de Keiko: ""No la dejaré indefensa y seguiré denunciando atropellos contra ella"" | Radio Capital Estimadas ⁦…"
184,RT @GloriaGp13: @Marrio_A @john_zuniga_v @vince_bryce @LuzSalgado_R @Patricia_Neyra @GiullianaLoza @KeikoFujimori @albertofujimori MONTESIN…
185,"ELLA NO SABE NADA, NUNCA SABE NADA,  NO SE QUE HACE COMO VICE-PRESIDENTE Y CONGRESISTA PORQUE TAMPOCO SABE NADA DE… https://t.co/wIOf6T4KU2"
186,RT @MEMEOPERU: Ahora sabemos porque este fiscal la hace más larga para traer a Toledo de USA. El sano y sagrado cuando le habrá pagado. htt…
187,@MEMEOPERU CON RAZON SE DEMORAN LOS JUICIOS PORQUE MAS ESTAN PREOCUPADOS EN LAS COIMAS Y A LOS QUE NO ACEPTAN COIMA… https://t.co/exvuBXi5RG
188,RT @MEMEOPERU: Ahora  sabemos porque este fiscal la hace más larga para traer a Toledo de USA. El sano y sagrado  cuando le habrá pagado. h…
189,@Santiag99504173 ESTAN ARAÑADOS POR SUS CAMARADAS TERRUCOS.
190,"RT @Santiag99504173: Es por esto que el fiscal se ensaña con Keiko Fujimori, y anularon el indulto a Alberto Fujimori??  Será una VENGANZA…"
