,Tweets
185,Pablo Sánchez sabía que tenía que ver el caso de Hinostroza; ¿por qué no denunció desde el primer día que el congre… https://t.co/PbqyY92hvb
186,"➡Pablo Sánchez asume en Enero del 2015 como Fiscal de la Nación.
-En Mayo de 2015 se le fuga Belaunde Lossio.
-En e… https://t.co/njjSjLmsOE"
187,"El canal de todos los peruanos, haciéndole campaña a una marcha contra un poder del Estado. Eso se podía esperar de… https://t.co/LN7bmHWrU7"
188,"César Hinostroza tenía impedimento de salida del país, ningún policía vigilaba su casa o sus pasos. Si hay que echa… https://t.co/KhBInX2Tc4"
189,El ex ministro Carlos Basombrío malaconstrumbró a la argentina Juliana Oxenford. Cada vez que la Manson abría la bo… https://t.co/WQ3xfvN1u8
190,"A pesar de ser mostrada con chaleco denigrante y esposada, ella no pierde la sonrisa. Eso les jode a sus enemigos,… https://t.co/rOj0n7AQGd"
191,"Congresista, es hora de formar una megacomisión que investigue las indemnizaciones a terroristas como Lori Berenson… https://t.co/cwyWhkGaBE"
192,"Nos ha dejado el Keynes peruano, nuestro mejor economista de todos los tiempos: Carlos Boloña.
¡DESCANSA EN PAZ MAE… https://t.co/gSyUipQah6"
193,"Nos ha dejado el Keynes peruano, nuestro mejor economista de todos los tiempos: Carlos Boloña.
¡DESCANSA EN PAZ MAE… https://t.co/Kh5OTj7LQG"
194,"Todos pegan el grito al cielo porque dicen ""se fugó"" César Hinostroza. ¡Puro humo!
Ojalá hubieran pegado el grito a… https://t.co/Xy6TrJm0i0"
195,El Fiscal Domingo Pérez debe largarse por haber dejado fugar a Toledo y por permitir que PPK y Villarán sigan viénd… https://t.co/bUr5O0i6T5
196,"Se puede tolerar a un topo del IDL, de Goyo Santos y hasta un topo del Sutep radical; pero no se puede tolerar a un… https://t.co/HzaKBIDkXL"
197,"-Vizcarra sobre Fiscal Chávarry: ""Debe irse😠"".
-Vizcarra sobre el Congreso: ""Debe Cerrarse 😠"".
-Vizcarra sobre Keik… https://t.co/K0VZqDQbGI"
198,"¡Duro golpe contra Odebrecht y la mafia del IDL encabezada por Gorriti!
Congreso decide archivar denuncia trucha co… https://t.co/et97ZyaxI1"
199,"-Abimael decía que Sendero Luminoso no era terrorista sino una guerrilla.
-Polay decía que el MRTA no era terrorist… https://t.co/1jENoT47xv"
